10/1/2024 1:45:33 AM	14.71	28.66	23.96	37.25	-0.09	-0.10
10/1/2024 1:47:33 AM	14.71	28.66	24.06	37.25	-0.09	-0.10
10/1/2024 1:49:33 AM	14.71	28.66	23.92	37.25	-0.09	-0.10
10/1/2024 1:51:34 AM	14.71	28.66	23.87	37.25	-0.09	-0.10
10/1/2024 1:53:35 AM	14.71	29.20	23.96	37.25	-0.19	-0.10
10/1/2024 1:55:35 AM	14.71	29.20	23.87	37.25	-0.09	-0.10
10/1/2024 1:57:36 AM	14.71	28.66	23.96	37.25	-0.09	-0.20
10/1/2024 1:59:36 AM	14.71	29.20	24.19	37.25	-0.09	-0.10
10/1/2024 2:01:36 AM	14.71	29.20	24.19	37.25	-0.09	-0.10
10/1/2024 2:03:37 AM	14.71	28.66	23.92	37.25	-0.09	-0.10
10/1/2024 2:05:37 AM	14.71	28.66	23.87	37.25	-0.09	-0.20
10/1/2024 2:07:37 AM	14.71	28.66	24.10	37.25	-0.09	-0.10
10/1/2024 2:09:37 AM	14.71	28.66	23.92	37.25	-0.09	-0.10
10/1/2024 2:11:38 AM	14.71	28.66	23.96	37.25	-0.09	-0.10
10/1/2024 2:13:39 AM	14.71	29.20	23.92	37.25	-0.19	-0.10
10/1/2024 2:15:39 AM	14.71	28.66	23.92	37.25	-0.09	-0.20
10/1/2024 2:17:39 AM	14.71	29.20	23.78	37.25	-0.19	-0.10
10/1/2024 2:19:40 AM	14.71	29.20	23.96	37.25	-0.09	-0.10
10/1/2024 2:21:41 AM	14.71	29.20	23.87	37.25	-0.09	-0.10
10/1/2024 2:23:41 AM	14.71	29.20	24.10	37.25	-0.09	-0.10
10/1/2024 2:25:41 AM	14.71	28.66	23.92	37.25	-0.09	-0.20
10/1/2024 2:27:42 AM	14.71	29.20	24.19	37.25	-0.09	-0.10
10/1/2024 2:29:42 AM	14.71	29.20	23.92	37.25	-0.19	-0.10
10/1/2024 2:31:43 AM	14.71	29.20	24.19	37.25	-0.09	-0.10
10/1/2024 2:33:43 AM	14.71	28.66	24.10	37.25	-0.09	-0.20
10/1/2024 2:35:44 AM	14.71	29.20	23.87	37.25	-0.09	-0.10
10/1/2024 2:37:44 AM	14.71	28.66	24.01	37.25	-0.09	-0.10
10/1/2024 2:39:44 AM	14.71	29.20	23.83	37.25	-0.09	-0.10
10/1/2024 2:41:44 AM	14.71	28.66	24.10	37.25	-0.09	-0.10
10/1/2024 2:43:44 AM	14.71	28.66	23.92	37.25	-0.19	-0.10
10/1/2024 2:45:44 AM	14.71	29.20	24.01	37.25	-0.19	-0.10
10/1/2024 2:47:44 AM	14.71	29.20	23.96	37.25	-0.19	-0.10
10/1/2024 2:49:44 AM	14.71	29.20	24.01	37.25	-0.09	-0.10
10/1/2024 2:51:44 AM	14.71	28.66	23.87	37.25	-0.19	-0.10
10/1/2024 2:53:45 AM	14.71	29.20	23.83	37.25	-0.09	-0.10
10/1/2024 2:55:46 AM	14.71	29.20	23.83	37.25	-0.19	-0.10
10/1/2024 2:57:47 AM	14.71	29.20	24.01	37.25	-0.09	-0.10
10/1/2024 2:59:48 AM	14.71	29.20	23.96	37.25	-0.09	-0.10
10/1/2024 3:02:00 AM	14.71	29.20	23.92	37.25	-0.09	-0.10
10/1/2024 3:04:00 AM	13.69	29.20	24.01	37.25	-0.09	-0.10
10/1/2024 3:06:00 AM	14.71	28.66	24.29	37.25	-0.09	-0.20
10/1/2024 3:08:00 AM	14.71	29.20	23.87	37.25	-0.09	-0.10
10/1/2024 3:10:00 AM	13.69	29.20	23.96	37.25	-0.09	-0.10
10/1/2024 3:12:01 AM	14.71	28.66	24.01	37.25	-0.19	-0.20
10/1/2024 3:14:01 AM	14.71	28.66	24.06	37.25	-0.09	-0.10
10/1/2024 3:16:01 AM	14.71	28.66	23.96	37.25	-0.19	-0.10
10/1/2024 3:18:01 AM	14.71	29.20	23.92	37.25	-0.09	-0.10
10/1/2024 3:20:01 AM	14.71	28.66	23.92	37.25	-0.09	-0.10
10/1/2024 3:22:03 AM	14.71	29.20	23.64	37.25	-0.09	-0.20
10/1/2024 3:24:03 AM	14.71	28.66	23.74	37.25	-0.09	-0.10
10/1/2024 3:26:03 AM	13.69	28.66	23.74	37.25	-0.19	-0.10
10/1/2024 3:28:03 AM	14.71	28.66	23.60	37.25	-0.09	-0.10
10/1/2024 3:30:04 AM	14.71	29.20	23.92	37.25	-0.09	-0.10
10/1/2024 3:32:05 AM	14.71	28.66	23.83	37.25	-0.19	-0.10
10/1/2024 3:34:05 AM	14.71	28.11	24.06	37.25	-0.19	-0.10
10/1/2024 3:36:05 AM	14.71	29.20	23.74	37.25	-0.09	-0.10
10/1/2024 3:38:06 AM	14.71	29.20	23.96	37.25	-0.09	-0.20
10/1/2024 3:40:07 AM	14.71	28.66	23.96	37.25	-0.19	-0.10
10/1/2024 3:42:07 AM	14.71	28.66	23.96	37.25	-0.09	-0.10
10/1/2024 3:44:07 AM	13.69	28.66	24.01	37.25	-0.09	-0.10
10/1/2024 3:46:07 AM	13.69	28.66	23.92	37.25	-0.09	-0.10
10/1/2024 3:48:08 AM	13.69	28.66	23.92	37.25	-0.09	-0.10
10/1/2024 3:50:08 AM	14.71	28.66	24.06	37.25	-0.09	-0.10
10/1/2024 3:52:08 AM	13.69	28.66	23.78	37.25	-0.19	-0.10
10/1/2024 3:54:09 AM	13.69	28.66	23.96	37.25	-0.09	-0.10
10/1/2024 3:56:09 AM	13.69	28.66	24.06	37.25	-0.19	-0.10
10/1/2024 3:58:09 AM	13.69	29.20	24.06	37.25	-0.09	-0.10
10/1/2024 4:00:09 AM	13.69	28.66	23.87	37.25	-0.19	-0.20
10/1/2024 4:02:10 AM	14.71	28.66	23.92	37.25	-0.09	-0.20
10/1/2024 4:04:10 AM	13.69	28.66	23.96	37.25	-0.19	-0.20
10/1/2024 4:06:11 AM	13.69	28.66	23.96	37.25	-0.09	-0.10
10/1/2024 4:08:11 AM	13.69	28.66	24.10	37.25	-0.09	-0.10
10/1/2024 4:10:12 AM	13.69	28.66	23.51	37.25	-0.09	-0.20
10/1/2024 4:12:12 AM	13.69	28.66	23.83	37.25	-0.09	-0.20
10/1/2024 4:14:12 AM	13.69	28.66	23.87	37.25	-0.09	-0.10
10/1/2024 4:16:13 AM	13.69	28.66	24.01	37.25	-0.19	-0.10
10/1/2024 4:18:14 AM	13.69	28.66	23.96	37.25	-0.19	-0.20
10/1/2024 4:20:14 AM	13.69	28.66	23.92	37.25	-0.09	-0.10
10/1/2024 4:22:14 AM	14.71	28.66	24.15	37.25	-0.09	-0.10
10/1/2024 4:24:15 AM	13.69	28.66	23.87	37.25	-0.09	-0.10
10/1/2024 4:26:16 AM	13.69	28.66	24.01	37.25	-0.09	-0.10
10/1/2024 4:28:16 AM	13.69	28.66	23.92	37.25	-0.09	-0.10
10/1/2024 4:30:16 AM	13.69	28.66	24.06	37.25	-0.09	-0.10
10/1/2024 4:32:16 AM	13.69	28.66	23.96	37.25	-0.09	-0.10
10/1/2024 4:34:17 AM	13.69	28.66	24.15	37.25	-0.19	-0.10
10/1/2024 4:36:17 AM	13.69	28.66	24.10	37.25	-0.09	-0.20
10/1/2024 4:38:18 AM	13.69	28.66	24.24	37.25	-0.09	-0.10
10/1/2024 4:40:19 AM	13.69	28.66	24.01	37.25	-0.09	-0.10
10/1/2024 4:42:19 AM	13.69	28.66	23.96	37.25	-0.09	-0.10
10/1/2024 4:44:33 AM	13.69	28.66	24.10	37.25	-0.19	-0.10
10/1/2024 4:46:33 AM	13.69	28.66	23.87	37.25	-0.09	-0.10
10/1/2024 4:48:33 AM	13.69	28.66	24.06	37.25	-0.09	-0.10
10/1/2024 4:50:33 AM	13.69	28.66	23.92	37.25	-0.09	-0.10
10/1/2024 4:52:34 AM	13.69	28.66	24.01	37.25	-0.09	-0.10
10/1/2024 4:54:34 AM	13.69	28.66	23.92	37.25	-0.09	-0.10
10/1/2024 4:56:34 AM	13.69	28.66	23.87	37.25	-0.09	-0.10
10/1/2024 4:58:35 AM	13.69	28.11	23.92	37.25	-0.09	-0.10
10/1/2024 5:00:36 AM	13.69	28.66	23.92	37.25	-0.19	-0.20
10/1/2024 5:02:36 AM	13.69	28.11	24.01	37.25	-0.09	-0.20
10/1/2024 5:04:36 AM	13.69	28.11	23.78	37.25	-0.09	-0.10
10/1/2024 5:06:36 AM	13.69	28.11	23.83	37.25	-0.09	-0.20
10/1/2024 5:08:37 AM	13.69	28.66	23.92	37.25	-0.19	-0.10
10/1/2024 5:10:38 AM	13.69	28.66	23.96	37.25	-0.09	-0.10
10/1/2024 5:12:39 AM	13.69	28.66	24.01	37.25	-0.09	-0.10
10/1/2024 5:14:39 AM	13.69	28.66	24.01	37.25	-0.09	-0.20
10/1/2024 5:16:39 AM	13.69	28.66	23.83	37.25	-0.09	-0.10
10/1/2024 5:18:39 AM	13.69	28.66	23.87	37.25	-0.09	-0.10
10/1/2024 5:20:40 AM	13.69	28.11	23.92	37.25	-0.09	-0.10
10/1/2024 5:22:41 AM	13.69	28.66	23.92	37.25	-0.19	-0.10
10/1/2024 5:24:41 AM	13.69	28.66	24.10	37.25	-0.09	-0.10
10/1/2024 5:26:41 AM	13.69	28.66	23.87	37.25	-0.19	-0.20
10/1/2024 5:28:42 AM	13.69	28.66	24.15	37.25	-0.19	-0.10
10/1/2024 5:30:43 AM	13.69	29.20	23.92	37.25	-0.09	-0.10
10/1/2024 5:32:44 AM	13.69	28.66	23.64	37.25	-0.09	-0.10
10/1/2024 5:34:44 AM	13.69	28.66	23.96	37.25	-0.09	-0.10
10/1/2024 5:36:45 AM	13.69	28.66	24.01	37.25	-0.09	-0.10
10/1/2024 5:38:46 AM	13.69	28.66	24.01	37.25	-0.19	-0.10
10/1/2024 5:40:47 AM	13.69	29.20	23.83	37.25	-0.09	-0.10
10/1/2024 5:42:47 AM	13.69	28.66	24.01	37.25	-0.09	-0.10
10/1/2024 5:44:48 AM	13.69	28.66	24.01	37.25	-0.19	-0.20
10/1/2024 5:46:49 AM	13.69	28.66	23.92	37.25	-0.19	-0.10
10/1/2024 5:48:50 AM	13.69	28.66	23.92	37.25	-0.09	-0.10
10/1/2024 5:50:50 AM	13.69	28.11	24.01	37.25	-0.09	-0.10
10/1/2024 5:52:51 AM	13.69	28.66	23.96	37.25	-0.09	-0.10
10/1/2024 5:54:51 AM	13.69	29.20	23.96	37.25	-0.09	-0.10
10/1/2024 5:56:52 AM	13.69	28.66	23.92	37.25	-0.19	-0.10
10/1/2024 5:58:53 AM	13.69	28.66	23.92	37.25	-0.09	-0.10
10/1/2024 6:00:54 AM	13.69	28.66	23.87	37.25	-0.09	-0.20
10/1/2024 6:02:54 AM	13.69	28.66	23.64	37.25	-0.09	-0.20
10/1/2024 6:04:55 AM	13.69	28.11	23.92	37.25	-0.09	-0.10
10/1/2024 6:07:08 AM	13.69	28.66	23.96	37.25	-0.09	-0.10
10/1/2024 6:09:08 AM	13.69	28.66	24.01	37.25	-0.09	-0.10
10/1/2024 6:11:09 AM	13.69	28.66	24.01	37.25	-0.09	-0.10
10/1/2024 6:13:09 AM	13.69	28.66	23.96	37.25	-0.09	-0.10
10/1/2024 6:15:10 AM	13.69	28.66	24.06	37.25	-0.09	-0.10
10/1/2024 6:17:10 AM	13.69	28.66	24.01	37.25	-0.09	-0.10
10/1/2024 6:19:11 AM	13.69	28.66	23.83	37.25	-0.19	-0.10
10/1/2024 6:21:11 AM	13.69	28.66	23.87	37.25	-0.09	-0.20
10/1/2024 6:23:12 AM	13.69	28.11	24.06	37.25	-0.09	-0.10
10/1/2024 6:25:12 AM	13.69	28.66	24.06	37.25	-0.19	-0.10
10/1/2024 6:27:13 AM	13.69	28.66	23.83	37.25	-0.19	-0.20
10/1/2024 6:29:14 AM	13.69	28.11	23.83	37.25	-0.19	-0.10
10/1/2024 6:31:14 AM	13.69	28.11	23.92	37.50	-0.19	-0.20
10/1/2024 6:33:15 AM	13.69	28.66	24.06	35.50	-0.19	-0.10
10/1/2024 6:35:15 AM	13.69	28.11	23.92	35.50	-0.09	-0.20
10/1/2024 6:37:15 AM	13.69	28.66	23.92	35.50	-0.19	-0.20
10/1/2024 6:39:15 AM	13.69	28.11	23.92	35.50	-0.09	-0.20
10/1/2024 6:41:15 AM	13.69	28.11	23.92	35.50	-0.09	-0.10
10/1/2024 6:43:16 AM	13.69	28.11	24.06	35.50	-0.09	-0.20
10/1/2024 6:45:16 AM	13.69	28.66	23.92	35.50	-0.19	-0.10
10/1/2024 6:47:16 AM	13.69	28.11	23.96	35.50	-0.19	-0.20
10/1/2024 6:49:16 AM	13.69	27.57	23.92	35.50	-0.09	-0.10
10/1/2024 6:51:17 AM	13.69	28.11	23.87	35.50	-0.09	-0.20
10/1/2024 6:53:18 AM	13.69	28.11	23.96	35.50	-0.09	-0.10
10/1/2024 6:55:18 AM	13.69	28.11	23.87	35.50	-0.19	-0.10
10/1/2024 6:57:18 AM	13.69	28.11	23.92	35.50	-0.19	-0.10
10/1/2024 6:59:19 AM	13.69	28.11	23.83	35.50	-0.09	-0.10
10/1/2024 7:01:20 AM	13.69	27.57	23.96	35.50	-0.19	-0.20
10/1/2024 7:03:21 AM	13.69	28.11	24.19	35.50	-0.19	-0.10
10/1/2024 7:05:21 AM	13.69	28.11	23.96	35.50	-0.09	-0.10
10/1/2024 7:07:22 AM	13.69	28.11	24.06	35.50	-0.09	-0.10
10/1/2024 7:09:22 AM	13.69	27.57	23.96	35.50	-0.09	-0.10
10/1/2024 7:11:23 AM	13.69	28.11	23.92	35.50	-0.09	-0.10
10/1/2024 7:13:23 AM	13.69	28.11	23.87	35.50	-0.19	-0.10
10/1/2024 7:15:23 AM	13.69	28.11	23.96	35.50	-0.09	-0.10
10/1/2024 7:17:24 AM	13.69	28.11	23.87	35.50	-0.19	-0.10
10/1/2024 7:19:25 AM	13.69	28.11	24.15	35.50	-0.09	-0.10
10/1/2024 7:21:25 AM	13.69	28.11	23.92	35.50	-0.09	-0.10
10/1/2024 7:23:26 AM	13.69	28.11	23.92	35.50	-0.19	-0.10
10/1/2024 7:25:27 AM	13.69	28.11	23.96	35.50	-0.09	-0.10
10/1/2024 7:27:28 AM	13.69	28.11	24.01	35.50	-0.09	-0.10
10/1/2024 7:29:31 AM	13.69	27.57	23.78	35.50	-0.09	-0.10
10/1/2024 7:31:31 AM	13.69	28.11	23.87	35.50	-0.09	-0.10
10/1/2024 7:33:44 AM	13.69	28.11	24.01	35.50	-0.19	-0.20
10/1/2024 7:35:45 AM	13.69	28.11	23.92	35.50	-0.19	-0.10
10/1/2024 7:37:45 AM	13.69	28.11	23.96	35.50	-0.09	-0.10
10/1/2024 7:39:45 AM	13.69	27.57	23.83	35.50	-0.09	-0.20
10/1/2024 7:41:46 AM	13.69	27.57	24.01	35.50	-0.09	-0.10
10/1/2024 7:43:46 AM	14.71	27.57	23.92	35.50	-0.09	-0.10
10/1/2024 7:45:46 AM	13.69	27.57	23.87	35.50	-0.09	-0.10
10/1/2024 7:47:46 AM	13.69	27.57	23.96	35.50	-0.09	-0.10
10/1/2024 7:49:46 AM	14.71	27.57	23.92	35.50	-0.09	-0.10
10/1/2024 7:51:46 AM	14.71	28.11	23.92	35.50	-0.19	-0.10
10/1/2024 7:53:47 AM	14.71	28.11	24.33	35.50	-0.19	-0.10
10/1/2024 7:55:47 AM	13.69	27.57	23.87	35.50	-0.09	-0.20
10/1/2024 7:57:47 AM	14.71	27.57	24.10	35.50	-0.19	-0.20
10/1/2024 7:59:48 AM	14.71	27.57	23.96	35.50	-0.09	-0.10
10/1/2024 8:01:48 AM	14.71	27.57	23.92	35.50	-0.19	-0.10
10/1/2024 8:03:48 AM	14.71	27.57	24.10	35.50	-0.09	-0.10
10/1/2024 8:05:49 AM	14.71	27.57	23.87	35.50	-0.09	-0.10
10/1/2024 8:07:49 AM	14.71	27.57	23.87	35.50	-0.09	-0.10
10/1/2024 8:09:50 AM	14.71	27.57	23.83	35.50	-0.09	-0.20
10/1/2024 8:11:50 AM	14.71	27.57	24.10	35.50	-0.09	-0.10
10/1/2024 8:13:50 AM	14.71	27.57	23.83	35.50	-0.09	-0.10
10/1/2024 8:15:50 AM	14.71	27.57	24.01	35.50	-0.09	-0.10
10/1/2024 8:17:50 AM	14.71	27.03	23.96	35.50	-0.09	-0.20
10/1/2024 8:19:51 AM	14.71	27.57	23.87	35.50	-0.19	-0.20
10/1/2024 8:21:52 AM	14.71	27.57	24.06	35.50	-0.09	-0.10
10/1/2024 8:23:52 AM	14.71	27.57	23.83	35.50	-0.19	-0.20
10/1/2024 8:25:52 AM	14.71	27.57	23.87	35.50	-0.09	-0.10
10/1/2024 8:27:52 AM	14.71	27.57	23.55	35.50	-0.09	-0.10
10/1/2024 8:29:52 AM	14.71	27.57	23.87	35.50	-0.09	-0.10
10/1/2024 8:31:52 AM	14.71	27.57	23.69	35.50	-0.09	-0.20
10/1/2024 8:33:52 AM	14.71	27.57	23.92	35.50	-0.09	-0.20
10/1/2024 8:35:53 AM	14.71	27.57	23.92	35.50	-0.19	-0.10
10/1/2024 8:37:53 AM	14.71	27.57	23.96	35.50	-0.09	-0.10
10/1/2024 8:39:53 AM	14.71	27.03	23.87	35.50	-0.19	-0.10
10/1/2024 8:41:53 AM	14.71	27.57	23.87	35.50	-0.09	-0.20
10/1/2024 8:43:53 AM	14.71	27.57	23.96	35.50	-0.09	-0.10
10/1/2024 8:45:54 AM	14.71	27.57	23.92	35.50	-0.19	-0.10
10/1/2024 8:47:54 AM	15.72	27.03	23.92	35.50	-0.19	-0.10
10/1/2024 8:49:54 AM	14.71	27.57	23.78	35.50	-0.19	-0.10
10/1/2024 8:51:56 AM	14.71	27.57	24.01	35.50	-0.09	-0.10
10/1/2024 8:53:57 AM	15.72	27.03	23.87	35.50	-0.09	-0.20
10/1/2024 8:55:57 AM	14.71	27.57	23.83	35.50	-0.19	-0.10
10/1/2024 8:57:59 AM	14.71	27.03	23.87	35.50	-0.09	-0.20
10/1/2024 8:59:59 AM	14.71	27.57	23.96	35.50	-0.09	-0.10
10/1/2024 9:02:04 AM	14.71	27.03	23.96	35.50	-0.09	-0.10
10/1/2024 9:04:04 AM	15.72	27.57	23.92	35.50	-0.09	-0.10
10/1/2024 9:06:05 AM	14.71	27.57	23.69	35.50	-0.19	-0.10
10/1/2024 9:08:06 AM	15.72	27.03	23.87	35.50	-0.09	-0.10
10/1/2024 9:10:06 AM	15.72	27.57	23.55	35.50	-0.09	-0.10
10/1/2024 9:12:06 AM	15.72	27.57	23.87	35.50	-0.09	-0.10
10/1/2024 9:14:07 AM	15.72	27.57	23.92	35.50	-0.09	-0.20
10/1/2024 9:16:07 AM	15.72	27.57	23.87	35.50	-0.09	-0.10
10/1/2024 9:18:08 AM	15.72	27.57	24.06	35.50	-0.19	-0.10
10/1/2024 9:20:09 AM	15.72	27.03	24.24	35.50	-0.09	-0.10
10/1/2024 9:22:09 AM	15.72	27.03	23.96	35.50	-0.09	-0.10
10/1/2024 9:24:09 AM	15.72	27.57	23.96	35.50	-0.09	-0.20
10/1/2024 9:26:10 AM	15.72	27.57	23.64	35.50	-0.09	-0.10
10/1/2024 9:28:10 AM	15.72	27.57	23.96	35.50	-0.09	-0.10
10/1/2024 9:30:11 AM	15.72	27.57	23.96	35.50	-0.09	-0.10
10/1/2024 9:32:11 AM	15.72	27.57	23.92	35.50	-0.09	-0.10
10/1/2024 9:34:11 AM	15.72	27.57	23.83	35.50	-0.09	-0.10
10/1/2024 9:36:11 AM	15.72	27.57	23.92	35.50	-0.09	-0.10
10/1/2024 9:38:12 AM	15.72	27.57	23.83	35.50	-0.09	-0.10
10/1/2024 9:40:13 AM	15.72	27.57	23.96	35.50	-0.09	-0.10
10/1/2024 9:42:13 AM	15.72	27.57	23.96	35.50	-0.09	0.00
10/1/2024 9:44:14 AM	15.72	27.57	23.69	35.50	-0.19	-0.10
10/1/2024 9:46:14 AM	15.72	27.57	23.96	35.50	-0.09	-0.10
10/1/2024 9:48:15 AM	15.72	27.57	23.74	35.50	-0.09	-0.10
10/1/2024 9:50:16 AM	16.74	27.57	24.01	35.50	-0.09	-0.10
10/1/2024 9:52:16 AM	16.74	27.57	23.92	35.50	-0.09	-0.10
10/1/2024 9:54:16 AM	15.72	27.57	23.92	35.50	-0.09	-0.10
10/1/2024 9:56:16 AM	15.72	27.57	23.87	35.50	-0.19	-0.10
10/1/2024 9:58:16 AM	15.72	28.11	23.74	35.50	-0.09	-0.10
10/1/2024 10:00:17 AM	15.72	27.57	23.92	35.50	-0.19	-0.10
10/1/2024 10:02:18 AM	16.74	27.57	23.96	35.50	-0.19	-0.10
10/1/2024 10:04:18 AM	16.74	28.11	24.10	35.50	-0.09	-0.10
10/1/2024 10:06:19 AM	16.74	27.57	23.96	35.50	-0.09	-0.10
10/1/2024 10:08:19 AM	16.74	27.57	23.87	35.50	-0.09	-0.10
10/1/2024 10:10:20 AM	16.74	27.57	23.92	35.50	-0.09	-0.10
10/1/2024 10:12:20 AM	16.74	27.57	24.24	35.50	-0.09	-0.10
10/1/2024 10:14:20 AM	16.74	27.57	23.87	35.50	-0.09	-0.10
10/1/2024 10:16:20 AM	16.74	27.57	23.87	35.50	-0.09	-0.20
10/1/2024 10:18:21 AM	15.72	27.57	23.92	35.50	-0.09	-0.10
10/1/2024 10:20:23 AM	16.74	27.57	24.01	35.50	-0.09	-0.20
10/1/2024 10:22:24 AM	16.74	28.11	23.96	35.50	-0.09	-0.10
10/1/2024 10:24:24 AM	16.74	27.57	24.01	35.50	-0.19	-0.10
10/1/2024 10:26:25 AM	16.74	27.57	23.78	35.50	-0.19	-0.10
10/1/2024 10:28:25 AM	16.74	28.11	23.96	35.50	-0.09	-0.10
10/1/2024 10:30:26 AM	16.74	28.11	24.01	35.50	-0.09	-0.10
10/1/2024 10:32:26 AM	16.74	28.11	23.92	35.50	-0.09	-0.20
10/1/2024 10:34:26 AM	16.74	27.57	23.83	35.50	-0.19	-0.10
10/1/2024 10:36:38 AM	16.74	28.11	24.19	35.50	-0.19	-0.10
10/1/2024 10:38:38 AM	16.74	28.11	23.92	35.50	-0.09	-0.10
10/1/2024 10:40:38 AM	16.74	27.57	23.96	35.50	-0.09	-0.10
10/1/2024 10:42:38 AM	16.74	27.57	23.87	35.50	-0.19	-0.10
10/1/2024 10:44:39 AM	16.74	28.11	23.92	35.50	-0.09	-0.10
10/1/2024 10:46:39 AM	16.74	27.57	24.06	35.50	-0.09	-0.10
10/1/2024 10:48:40 AM	16.74	27.57	23.92	35.50	-0.09	-0.10
10/1/2024 10:50:40 AM	16.74	27.57	23.83	35.50	-0.09	-0.10
10/1/2024 10:52:41 AM	16.74	27.57	23.92	35.50	-0.09	-0.10
10/1/2024 10:54:41 AM	16.74	27.57	23.87	35.50	-0.09	-0.20
10/1/2024 10:56:43 AM	16.74	28.11	23.83	35.50	-0.09	-0.10
10/1/2024 10:58:43 AM	16.74	27.57	24.06	35.50	-0.09	-0.10
10/1/2024 11:00:44 AM	16.74	28.11	23.96	35.50	-0.09	-0.10
10/1/2024 11:02:44 AM	16.74	28.11	23.74	35.50	-0.09	-0.10
10/1/2024 11:04:45 AM	16.74	28.11	23.92	35.50	-0.09	-0.10
10/1/2024 11:06:45 AM	16.74	28.11	23.64	35.50	-0.19	-0.10
10/1/2024 11:08:46 AM	16.74	28.11	23.87	35.50	-0.09	-0.10
